trial_ID,block_trial_ID,block,block_type,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
405,25,4,limbic_hand,0,NEU,hand,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3698.0,3699.5,3704.3,226.0,227.5,232.3
406,26,4,limbic_hand,0,NEU,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3708.0,3708.0,3713.3,236.0,236.0,241.3
407,27,4,limbic_hand,1,RIGHT,hand,5,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3716.0,3717.5,3722.3,244.0,245.5,250.3
408,28,4,limbic_hand,0,NEU,hand,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3726.0,3727.5,3732.3,254.0,255.5,260.3
409,29,4,limbic_hand,1,RIGHT,hand,5,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3736.0,3737.0,3741.8,264.0,265.0,269.8
410,30,4,limbic_hand,1,RIGHT,hand,5,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3744.0,3744.0,3750.3,272.0,272.0,278.3
411,31,4,limbic_hand,1,RIGHT,hand,5,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3754.0,3754.0,3759.3,282.0,282.0,287.3
412,32,4,limbic_hand,1,NEU,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3762.0,3762.5,3767.3,290.0,290.5,295.3
413,33,4,limbic_hand,0,NEU,hand,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3770.0,3771.0,3776.8,298.0,299.0,304.8
414,34,4,limbic_hand,0,LEFT,hand,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3780.0,3781.0,3786.3,308.0,309.0,314.3
415,35,4,limbic_hand,0,NEU,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3790.0,3790.0,3795.3,318.0,318.0,323.3
416,36,4,limbic_hand,0,RIGHT,hand,4,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3798.0,3798.5,3804.3,326.0,326.5,332.3
417,37,4,limbic_hand,1,RIGHT,hand,5,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3808.0,3808.0,3814.3,336.0,336.0,342.3
418,38,4,limbic_hand,1,RIGHT,hand,5,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3818.0,3818.0,3822.8,346.0,346.0,350.8
419,39,4,limbic_hand,0,LEFT,hand,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3826.0,3827.5,3833.8,354.0,355.5,361.8
420,40,4,limbic_hand,0,LEFT,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3836.0,3836.5,3841.8,364.0,364.5,369.8
421,41,4,limbic_hand,0,RIGHT,hand,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3844.0,3844.0,3849.3,372.0,372.0,377.3
422,42,4,limbic_hand,0,LEFT,hand,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3852.0,3853.0,3859.3,380.0,381.0,387.3
423,43,4,limbic_hand,1,LEFT,hand,3,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3862.0,3862.5,3868.3,390.0,390.5,396.3
424,44,4,limbic_hand,0,RIGHT,hand,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3872.0,3873.0,3877.8,400.0,401.0,405.8
425,45,4,limbic_hand,1,LEFT,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3880.0,3881.0,3886.8,408.0,409.0,414.8
426,46,4,limbic_hand,0,LEFT,hand,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3890.0,3890.0,3894.8,418.0,418.0,422.8
427,47,4,limbic_hand,1,LEFT,hand,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3898.0,3899.0,3903.8,426.0,427.0,431.8
428,48,4,limbic_hand,1,RIGHT,hand,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3906.0,3906.5,3912.3,434.0,434.5,440.3
429,49,4,limbic_hand,0,LEFT,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,3916.0,3917.5,3922.8,444.0,445.5,450.8
430,50,4,limbic_hand,1,NEU,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3926.0,3926.5,3931.8,454.0,454.5,459.8
431,51,4,limbic_hand,0,RIGHT,hand,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,3934.0,3934.0,3939.3,462.0,462.0,467.3
432,52,4,limbic_hand,1,LEFT,hand,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3942.0,3942.5,3947.3,470.0,470.5,475.3
433,53,4,limbic_hand,1,NEU,hand,1,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3950.0,3950.5,3956.3,478.0,478.5,484.3
434,54,4,limbic_hand,1,LEFT,hand,3,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,3960.0,3960.5,3966.3,488.0,488.5,494.3
435,55,4,limbic_hand,1,NEU,hand,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3970.0,3971.0,3976.8,498.0,499.0,504.8
436,56,4,limbic_hand,0,NEU,hand,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3980.0,3981.0,3986.3,508.0,509.0,514.3
437,57,4,limbic_hand,1,LEFT,hand,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3990.0,3991.0,3997.3,518.0,519.0,525.3
438,58,4,limbic_hand,0,NEU,hand,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4000.0,4000.5,4005.3,528.0,528.5,533.3
439,59,4,limbic_hand,0,NEU,hand,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,4008.0,4008.5,4014.8,536.0,536.5,542.8
440,60,4,limbic_hand,1,NEU,hand,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,4018.0,4019.5,4024.3,546.0,547.5,552.3
441,61,4,limbic_hand,1,RIGHT,hand,5,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,4028.0,4029.0,4034.3,556.0,557.0,562.3
442,62,4,limbic_hand,0,NEU,hand,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,4038.0,4039.5,4044.3,566.0,567.5,572.3
443,63,4,limbic_hand,0,RIGHT,hand,4,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,4048.0,4048.0,4052.8,576.0,576.0,580.8
444,64,4,limbic_hand,1,NEU,hand,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,4056.0,4057.5,4063.3,584.0,585.5,591.3
445,65,4,limbic_hand,1,LEFT,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,4066.0,4066.5,4072.8,594.0,594.5,600.8
446,66,4,limbic_hand,0,RIGHT,hand,4,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,4076.0,4076.0,4082.3,604.0,604.0,610.3
447,67,4,limbic_hand,0,NEU,hand,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,4086.0,4087.0,4091.8,614.0,615.0,619.8
448,68,4,limbic_hand,0,NEU,hand,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4094.0,4094.5,4099.3,622.0,622.5,627.3
449,69,4,limbic_hand,0,RIGHT,hand,4,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,4102.0,4102.5,4107.8,630.0,630.5,635.8
450,70,4,limbic_hand,1,RIGHT,hand,5,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,4110.0,4111.0,4116.8,638.0,639.0,644.8
451,71,4,limbic_hand,0,NEU,hand,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,4120.0,4120.5,4126.8,648.0,648.5,654.8
452,72,4,limbic_hand,0,RIGHT,hand,4,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4130.0,4130.5,4135.3,658.0,658.5,663.3
453,73,4,limbic_hand,0,LEFT,hand,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,4138.0,4139.0,4143.8,666.0,667.0,671.8
454,74,4,limbic_hand,0,LEFT,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,4146.0,4147.5,4152.8,674.0,675.5,680.8
455,75,4,limbic_hand,1,RIGHT,hand,5,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,4156.0,4156.0,4161.8,684.0,684.0,689.8
456,76,4,limbic_hand,1,RIGHT,hand,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4164.0,4164.5,4169.3,692.0,692.5,697.3
457,77,4,limbic_hand,1,RIGHT,hand,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4172.0,4172.5,4177.3,700.0,700.5,705.3
458,78,4,limbic_hand,1,NEU,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,4180.0,4180.0,4185.8,708.0,708.0,713.8
459,79,4,limbic_hand,0,NEU,hand,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4188.0,4188.5,4193.3,716.0,716.5,721.3
460,80,4,limbic_hand,0,LEFT,hand,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,4196.0,4196.5,4202.3,724.0,724.5,730.3
461,81,4,limbic_hand,0,RIGHT,hand,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,4206.0,4206.0,4211.3,734.0,734.0,739.3
462,82,4,limbic_hand,0,LEFT,hand,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,4214.0,4215.0,4219.8,742.0,743.0,747.8
463,83,4,limbic_hand,1,NEU,hand,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,4222.0,4223.5,4229.8,750.0,751.5,757.8
464,84,4,limbic_hand,1,NEU,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,4232.0,4232.0,4237.3,760.0,760.0,765.3
465,85,4,limbic_hand,0,RIGHT,hand,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,4240.0,4241.0,4245.8,768.0,769.0,773.8
466,86,4,limbic_hand,1,LEFT,hand,3,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,4248.0,4248.0,4254.3,776.0,776.0,782.3
467,87,4,limbic_hand,1,LEFT,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,4258.0,4258.5,4264.8,786.0,786.5,792.8
468,88,4,limbic_hand,1,NEU,hand,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,4268.0,4269.5,4275.8,796.0,797.5,803.8
469,89,4,limbic_hand,0,RIGHT,hand,4,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,4278.0,4278.0,4283.8,806.0,806.0,811.8
470,90,4,limbic_hand,0,RIGHT,hand,4,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,4286.0,4287.0,4292.8,814.0,815.0,820.8
471,91,4,limbic_hand,1,LEFT,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,4296.0,4296.0,4300.8,824.0,824.0,828.8
472,92,4,limbic_hand,0,NEU,hand,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,4304.0,4305.0,4310.8,832.0,833.0,838.8
473,93,4,limbic_hand,0,NEU,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,4314.0,4315.5,4321.8,842.0,843.5,849.8
474,94,4,limbic_hand,1,NEU,hand,1,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,4324.0,4324.5,4330.8,852.0,852.5,858.8
475,95,4,limbic_hand,0,RIGHT,hand,4,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,4334.0,4334.5,4339.8,862.0,862.5,867.8
476,96,4,limbic_hand,1,NEU,hand,1,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,4342.0,4342.0,4346.8,870.0,870.0,874.8
477,97,4,limbic_hand,0,NEU,hand,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,4350.0,4351.5,4356.8,878.0,879.5,884.8
478,98,4,limbic_hand,0,RIGHT,hand,4,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,4360.0,4360.5,4365.8,888.0,888.5,893.8
479,99,4,limbic_hand,1,NEU,hand,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,4368.0,4369.5,4375.3,896.0,897.5,903.3
480,100,4,limbic_hand,1,RIGHT,hand,5,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,4378.0,4378.0,4383.3,906.0,906.0,911.3
481,101,4,limbic_hand,1,RIGHT,hand,5,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,4386.0,4387.5,4392.8,914.0,915.5,920.8
482,102,4,limbic_hand,1,NEU,hand,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,4396.0,4397.5,4403.8,924.0,925.5,931.8
483,103,4,limbic_hand,0,RIGHT,hand,4,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,4406.0,4407.5,4413.3,934.0,935.5,941.3
484,104,4,limbic_hand,1,LEFT,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,4416.0,4417.5,4423.8,944.0,945.5,951.8
485,105,4,limbic_hand,1,LEFT,hand,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,4426.0,4426.0,4431.3,954.0,954.0,959.3
486,106,4,limbic_hand,0,LEFT,hand,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,4434.0,4435.0,4440.3,962.0,963.0,968.3
487,107,4,limbic_hand,1,NEU,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,4444.0,4444.0,4449.3,972.0,972.0,977.3
488,108,4,limbic_hand,0,NEU,hand,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,4452.0,4452.0,4458.3,980.0,980.0,986.3
489,109,4,limbic_hand,0,LEFT,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,4462.0,4463.5,4468.3,990.0,991.5,996.3
490,110,4,limbic_hand,0,LEFT,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,4472.0,4472.0,4477.8,1000.0,1000.0,1005.8
491,111,4,limbic_hand,0,LEFT,hand,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,4480.0,4481.5,4487.3,1008.0,1009.5,1015.3
492,112,4,limbic_hand,1,RIGHT,hand,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,4490.0,4490.5,4496.3,1018.0,1018.5,1024.3
493,113,4,limbic_hand,1,LEFT,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,4500.0,4501.0,4506.8,1028.0,1029.0,1034.8
494,114,4,limbic_hand,0,LEFT,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,4510.0,4510.0,4515.8,1038.0,1038.0,1043.8
495,115,4,limbic_hand,1,LEFT,hand,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,4518.0,4518.0,4523.8,1046.0,1046.0,1051.8
496,116,4,limbic_hand,0,NEU,hand,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,4526.0,4526.5,4531.3,1054.0,1054.5,1059.3
497,117,4,limbic_hand,0,RIGHT,hand,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,4534.0,4535.0,4540.3,1062.0,1063.0,1068.3
498,118,4,limbic_hand,0,RIGHT,hand,4,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,4544.0,4545.5,4550.3,1072.0,1073.5,1078.3
499,119,4,limbic_hand,1,LEFT,hand,3,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,4554.0,4554.5,4560.3,1082.0,1082.5,1088.3
